Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,NDC_EI_DERP2_HD,World,Temperature Anomaly,K,0.489235549784,0.5107071497614999,0.6763216597120999,0.6782961723084999,0.874043130032,0.9643839607007,1.06040184326,1.230201152229,1.372409898823,1.587720794741,1.755498450465,1.939735150932,2.157484238168,2.330334382503,2.520720882321,2.6490731195770003,2.7890666304219995,2.907538932414,3.046692027302,3.145185205088,3.250252645535,3.360952351675,3.449448804427,3.554297640799,3.620498171962,3.698407686279,3.753880816022,3.856518190375,3.897037041221,3.984924176931,4.048809357878,4.150862118251999,4.232393958803,4.328537352319999,4.385635542488
FRIDAv2.1,NDC_EI_DERP2_HD,World,CO2 Emissions,MtCO2/Year,26418.3826435,25226.7043073,26610.98875035,28764.73985119,31126.82940001,35595.70895615,38601.91736786,41131.007397630005,42429.52564379,44719.67579572,44647.74267657,42035.24876473,37814.12131413,34719.07662596,31789.80734922,29248.02392555,27138.2622892,25209.8262138,23517.70364941,22231.19172655,20862.49934326,20677.0029163,20765.26530941,21131.01523206,22008.4208627,22688.38251665,23217.08251413,24107.24903778,24017.30432521,24736.44425855,24990.31478546,25346.075843039995,25942.322009239997,26224.92533746,26521.94116106
FRIDAv2.1,NDC_EI_DERP2_HD,World,CO2 Emissions|Energy,MtCO2/Year,18847.77803195,19116.45125718,20463.31843694,22801.57233922,25376.08557092,29308.16726521,32099.21437261,34264.77348804,35498.82446903,37258.06681067,37625.37434594,33925.70470713,29378.38491584,25310.19008216,21841.0044933,18846.90067671,16301.36194479,14162.93439107,12280.89285387,10688.38182142,9338.735527375,8386.498169738,7940.487768477999,7729.361660642,7583.817529291,7468.612593994,7295.231841628,7071.301858562,6840.105335926,6600.239795048999,6360.467404873,6171.507479061999,5955.809014930001,5739.511692448,5523.802716122
FRIDAv2.1,NDC_EI_DERP2_HD,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7195.469298491,5900.326348989999,5881.153898612,5633.619102201999,5182.006698413,5513.196164914,5351.911510503,5422.413511537,5190.374722322,5252.663091927,4745.291988683,5170.330134735,5341.793409156,5758.556384393,6081.193104744,6049.330266952,6013.645396489,5812.608555784,5579.992149264999,5308.050726448,5095.263271514,5075.826593236,5190.909940433,5191.284948519,5159.857321786,5147.043948039,5141.284624907999,5172.867105415,5217.877720686,5276.455170163999,5288.621221336,5315.815397514,5330.683518362,5419.162670158,5336.780626481
FRIDAv2.1,NDC_EI_DERP2_HD,World,Capacity|Electricity|Solar,GW,0.745,0.6556544283527,0.5589871446327,0.4445817185001,5.006595332263999,34.67755340757999,56.6327820199,149.37976807449996,521.0408405702999,1161.7295003329998,2101.3500282190003,3197.752211272,4563.93760289,5969.815171571,7274.233857972,8480.609557218999,9417.497608296,10156.74123111,10718.02329703,11248.49110088,11657.56677915,11920.789748199995,12037.04902546,12393.63962686,12923.53649635,13552.00698497,14085.60074586,14494.77326533,14992.30576797,15253.67188872,15539.83286057,16019.671622289996,16315.06057489,16908.4794611,17403.799810619996
FRIDAv2.1,NDC_EI_DERP2_HD,World,Capacity|Electricity|Wind,GW,0.745,0.6556546466068001,0.558988014887,0.4654805308944998,0.5021916826259,17.87891893143,146.6908474913,463.8268777959,935.8331089542,1773.919660895,2876.494566584,4025.661058897,5252.449366017,6482.002471065999,7543.185467386,8443.526116633999,9179.944500001,9680.759584549,10001.482233254,10314.14409,10462.47054949,10525.83767468,10480.59329742,10545.38707496,10818.71665601,11125.00528517,11505.247295099998,11829.66535708,11999.79139428,12119.47840218,12164.80639619,12428.12213501,12535.23453101,12813.511847479998,12982.563342029998
FRIDAv2.1,NDC_EI_DERP2_HD,World,Capacity|Biomass,Mt/Year,6.380505104,22.04082522803,20.23563926398,33.020604250919995,45.91983207728,55.68719990958,137.6794629144,191.6700371073,246.5980917248,305.1460568166,238.052964183,277.7110614425,498.0441428201,834.2625662797,1245.25342427,1638.396723312,1982.226275726,2250.200656706,2439.9526522640003,2568.762649052,2637.806101392,2709.972778651,2908.17870954,3124.3389102280003,3333.04189968,3508.940952882,3644.202224624,3733.74157718,3773.901583138,3798.643416133,3820.881097012,3838.858746029,3853.388095068,3891.567333833999,3911.558439616
FRIDAv2.1,NDC_EI_DERP2_HD,World,Production|Biomass,Mt/Year,5.666528827789,19.79462564954,18.30225984059,29.82936381726,42.15898320702,50.33148951232,125.267437436,176.4656698658,227.8361533943,282.7481807539,226.6502439508,257.1814255546,459.9899534252,768.0866856604,1150.321515383,1540.289959976,1884.360510099,2159.938529932,2360.50766302,2502.076346327,2578.383821915,2650.660691697,2829.038739664,3054.222810731,3266.510105417,3448.664949585,3580.485056288,3655.552758985,3720.764776413,3748.40896358,3775.2749573,3783.190937485,3812.391613184,3821.141680235,3852.599131745
FRIDAv2.1,NDC_EI_DERP2_HD,World,Capacity|Coal,c$,2213259000000.0,2165987256965.0,2238305470890.0,2530673082145.0,2866573501028.0,3455790062836.0,3921117228344.0,4079574690386.0,4151091512004.0,4410660068577.0,4428144304381.0,3710834114553.0,2886006694592.0,2236225136220.0,1729911634616.0,1336386810430.0,1031793567585.0,795088455982.1,612130371033.3,470860154510.0,361864424698.5,277697936835.8,213018211294.2,163378918236.6,125153855291.1,95911934627.04,73500964583.70001,56323210190.59,43156270287.16,33063264635.21,25370695655.17,19492636230.73,14986042410.36,11521410097.78,8872917743.786
FRIDAv2.1,NDC_EI_DERP2_HD,World,Capacity|Gas,c$,2106663500000.0,2304971985581.0,2676869148461.0,3122562032959.0,3465894848030.0,3895413545858.0,4184383530252.0,4657602945957.0,5028182300744.0,5454721320776.0,5684695270528.0,5863497609815.0,5812159642022.0,5690093432216.0,5498478569849.0,5212742725195.0,4863240477339.0,4509381695730.0,4116090011569.0,3745757031209.0,3389885699467.0,3120764710981.0,2991469178138.0,2932125014709.0,2900787011941.0,2821079456581.0,2722798432894.0,2625939130833.0,2525487233755.0,2403357060245.0,2288920623184.0,2181840084045.0,2059637130116.0,1949478967202.0,1845146702942.0
